start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-10T12:46:45.466235,2020-05-10T12:46:45.568947,0.102712,10,9 1 0 0 0 2 2 9 5 9,1,117,38,6,11,7.207409753
2020-05-10T12:46:45.574210,2020-05-10T12:46:46.309624,0.735414,10,6 11 3 3 10 3 6 1 10 11,1,684,56,10,12,8.314589823
2020-05-10T12:46:46.393220,2020-05-10T12:46:47.256488,0.863268,10,7 7 2 0 8 11 8 8 5 10,1,851,54,10,15,8.753909977
2020-05-10T12:46:47.359824,2020-05-10T12:47:39.306171,51.946347,10,2 9 1 3 11 10 9 11 3 11,1,16109,378,12,22,14.093349
2020-05-10T12:47:43.873489,2020-05-10T12:49:51.245198,127.371709,10,5 3 7 2 6 4 7 9 2 0,1,43225,226,8,25,14.52461338
2020-05-10T12:49:55.977967,2020-05-10T12:49:56.393140,0.415173,10,0 9 1 1 1 11 10 2 9 4,1,243,70,8,15,9.1050728
2020-05-10T12:49:56.412062,2020-05-10T12:50:40.774281,44.362219,10,5 2 5 6 7 3 4 9 6 7,1,22459,146,12,22,12.72724819
2020-05-10T12:50:48.009447,2020-05-10T12:51:06.597006,18.587559,10,1 10 5 3 0 2 9 7 6 9,1,5361,210,14,16,10.030116
2020-05-10T12:51:08.240816,2020-05-10T12:51:08.330641,0.089825,10,11 11 10 10 0 10 2 9 4 4,1,135,46,8,9,6.626774848
2020-05-10T12:51:08.345018,2020-05-10T12:51:08.436801,0.091783,10,6 4 11 4 3 7 5 10 8 3,1,104,12,8,9,5.348050037
2020-05-10T12:51:08.443506,2020-05-10T12:51:10.994162,2.550656,10,10 2 1 8 8 8 8 4 9 4,1,1689,18,8,16,10.47923396
2020-05-10T12:51:11.166353,2020-05-10T12:58:45.572335,454.405982,10,11 11 3 3 6 6 9 9 6 10,1,92606,246,18,25,15.60189623
2020-05-10T13:01:23.044833,2020-05-10T13:01:39.703262,16.658429,10,8 0 11 0 1 4 2 2 11 3,1,11302,86,10,20,12.01476823
2020-05-10T13:01:41.044758,2020-05-10T13:03:24.748156,103.703398,10,10 11 6 5 3 6 8 8 6 5,1,49586,190,20,25,15.14336884
2020-05-10T13:04:31.903001,2020-05-10T13:05:29.636732,57.733731,10,0 5 3 0 2 2 10 1 4 4,1,26251,182,14,23,15.81758944
2020-05-10T13:05:38.686292,2020-05-10T13:05:50.709034,12.022742,10,0 10 1 8 0 5 4 11 0 8,1,10052,54,10,20,12.13307768
2020-05-10T13:05:51.926597,2020-05-10T13:10:16.469777,264.54318,11,8 3 1 9 0 8 8 7 2 4 9,1,66339,231,13,24,15.88351058
2020-05-10T13:10:47.322846,2020-05-10T13:10:56.743392,9.420546,11,1 0 5 1 2 3 10 1 5 0 9,1,3915,75,11,17,10.14107361
2020-05-10T13:10:57.494503,2020-05-10T13:11:24.368086,26.873583,11,6 6 11 1 4 2 2 0 1 6 11,1,10392,307,11,25,13.63480738
2020-05-10T13:11:25.951718,2020-05-10T13:11:26.208364,0.256646,11,1 11 10 9 1 10 10 10 3 0 7,1,296,73,9,10,6.545687784
2020-05-10T13:11:26.233480,2020-05-10T13:13:44.595384,138.361904,11,8 11 2 7 5 9 1 9 4 6 2,1,23848,339,15,21,12.90970054
2020-05-10T13:13:59.457466,2020-05-10T13:14:01.615858,2.158392,11,8 7 7 9 2 11 3 0 4 5 1,1,1661,133,11,19,10.5611632
