start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-09T13:35:25.168206,2020-05-09T13:45:12.956185,587.787979,10,0 7 6 11 2 0 3 5 2 6,1,20041,1520,16,29,21.62241768
2020-05-09T13:45:24.795407,2020-05-09T13:45:24.924807,0.1294,10,0 9 11 0 5 5 4 11 3 8,1,21,6,6,6,4.613888889
2020-05-09T13:45:24.926748,2020-05-09T13:45:41.643958,16.71721,10,2 10 2 10 5 1 2 7 4 2,1,4053,368,14,23,11.61419608
2020-05-09T13:45:42.978345,2020-05-09T13:52:52.541476,429.563131,10,6 1 6 6 3 3 11 10 1 4,1,22820,342,16,28,18.27146313
2020-05-09T13:53:09.203517,2020-05-09T13:54:38.261489,89.057972,10,1 11 8 0 0 2 10 6 4 8,1,4611,1290,18,30,20.01041562
2020-05-09T13:54:42.517926,2020-05-09T13:55:26.670961,44.153035,10,1 5 2 5 4 9 2 6 8 11,1,1919,428,8,29,21.48469973
2020-05-09T13:55:26.972191,2020-05-09T13:55:41.260942,14.288751,10,5 7 4 9 7 7 0 1 8 5,1,2517,378,14,19,10.51905525
2020-05-09T13:55:41.931453,2020-05-09T14:11:01.891496,919.960043,10,1 9 4 5 0 11 2 0 9 0,0,30001,-1,-1,30,20.5987453
2020-05-09T14:11:16.523438,2020-05-09T14:11:43.092058,26.56862,10,0 8 10 5 4 11 11 4 3 6,1,2804,6,6,26,14.43634409
2020-05-09T14:11:43.254782,2020-05-09T14:11:43.803455,0.548673,10,11 1 9 11 9 0 10 3 0 4,1,189,204,14,16,7.972532588
2020-05-09T14:11:43.827497,2020-05-09T14:20:05.530343,501.702846,10,3 10 6 9 0 1 4 3 10 2,1,26159,620,16,29,18.45394528
2020-05-09T14:20:48.238447,2020-05-09T14:21:15.093939,26.855492,10,9 11 1 0 8 7 2 9 6 8,1,3965,188,12,21,12.72159645
2020-05-09T14:21:17.004989,2020-05-09T14:24:19.998210,182.993221,10,1 6 9 7 11 9 7 9 0 9,1,18684,232,14,33,19.44760611
2020-05-09T14:24:32.076010,2020-05-09T14:24:57.974085,25.898075,10,1 0 0 7 5 4 1 9 5 8,1,2862,1300,24,27,17.66330385
2020-05-09T14:25:01.101321,2020-05-09T14:37:24.015511,742.91419,10,0 2 11 2 6 2 1 10 6 9,0,30001,-1,-1,28,18.38197911
2020-05-09T14:37:29.304010,2020-05-09T14:44:06.258205,396.954195,10,0 1 0 2 9 0 8 4 9 11,1,17144,860,18,29,19.08540806
2020-05-09T14:44:38.719458,2020-05-09T14:44:52.093778,13.37432,10,8 9 6 7 8 10 11 1 4 3,1,977,408,20,25,17.72180729
2020-05-09T14:44:55.654971,2020-05-09T14:45:29.463916,33.808945,10,4 4 3 7 6 3 1 3 7 3,1,2732,1186,18,23,14.72640598
2020-05-09T14:45:31.157801,2020-05-09T14:49:58.240960,267.083159,10,2 6 2 1 0 10 11 4 11 7,1,9320,1042,14,29,19.59049109
2020-05-09T14:50:02.024733,2020-05-09T14:51:13.306439,71.281706,10,8 7 5 1 2 0 8 5 3 0,1,5708,816,14,26,15.92113282
2020-05-09T14:51:17.432207,2020-05-09T14:51:42.612519,25.180312,11,2 5 7 6 6 1 2 1 2 11 11,1,4491,365,15,24,14.69773896
2020-05-09T14:51:44.768747,2020-05-09T14:57:18.049061,333.280314,11,5 9 5 4 4 9 5 7 8 4 1,1,27220,337,19,27,16.26324522
2020-05-09T14:57:51.312980,2020-05-09T14:58:22.359319,31.046339,11,11 6 2 11 0 8 5 3 11 1 6,1,3627,363,13,24,15.19113969
2020-05-09T14:58:23.193462,2020-05-09T14:58:32.243574,9.050112,11,3 2 0 0 2 9 4 6 6 9 6,1,1310,177,11,18,10.02219581
2020-05-09T14:58:32.468941,2020-05-09T14:58:32.698628,0.229687,11,11 11 10 0 7 8 1 5 8 3 8,1,51,203,7,8,5.763945978
