start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2020-05-16T12:41:57.356009,2020-05-16T12:42:07.295425,9.939416,9,5 1 6 5 1 1 2 7 6,1,8790,7,7,9,6.254983035
2020-05-16T12:42:11.168195,2020-05-16T12:43:27.024396,75.856201,10,4 1 3 5 0 3 6 6 11 3,1,73856,8,8,10,7.483522922
2020-05-16T12:44:38.395893,2020-05-16T12:44:39.409730,1.013837,10,6 5 8 10 9 4 11 6 7 7,1,658,6,6,6,4.644465104
2020-05-16T12:44:39.499524,2020-05-16T12:44:48.328091,8.828567,10,3 8 0 7 8 5 9 5 6 9,1,7991,12,6,8,6.046503229
2020-05-16T12:44:50.489015,2020-05-16T12:46:39.739758,109.250743,10,2 3 0 5 2 4 0 8 5 0,0,100001,-1,-1,11,7.627641322
2020-05-16T12:46:54.511557,2020-05-16T12:48:38.388526,103.876969,10,7 0 3 4 7 9 0 8 10 9,0,100001,-1,-1,11,7.789907339
2020-05-16T12:48:55.810242,2020-05-16T12:49:00.125692,4.31545,10,6 9 7 10 2 3 8 5 1 6,1,3672,6,6,7,5.66098155
2020-05-16T12:49:01.308306,2020-05-16T12:49:04.235602,2.927296,10,11 1 11 9 6 10 3 10 10 0,1,2415,8,6,7,5.325063139
2020-05-16T12:49:04.900494,2020-05-16T12:49:04.924592,0.024098,10,4 11 7 11 11 11 3 8 6 2,1,2,2,2,2,1.5
2020-05-16T12:49:04.924779,2020-05-16T12:49:10.427709,5.50293,10,2 4 3 11 2 3 8 9 10 0,1,5665,6,6,8,5.876851315
2020-05-16T12:49:12.246062,2020-05-16T12:50:43.850802,91.60474,10,7 3 11 2 0 10 7 7 7 0,1,83638,8,8,10,7.571744897
2020-05-16T12:51:57.800008,2020-05-16T12:53:32.386935,94.586927,10,4 1 4 6 7 11 6 3 2 7,1,89497,10,8,10,7.658167852
2020-05-16T12:55:08.747344,2020-05-16T12:55:37.808962,29.061618,10,1 1 3 5 7 9 6 11 6 2,1,27237,12,8,10,7.040706987
2020-05-16T12:56:02.907516,2020-05-16T12:56:35.479831,32.572315,10,3 8 7 6 11 3 4 2 10 2,1,35421,10,8,10,7.053939702
2020-05-16T12:57:08.956011,2020-05-16T12:58:57.285299,108.329288,10,10 8 8 11 6 2 11 0 1 5,0,100001,-1,-1,10,7.691304575
2020-05-16T12:59:14.937726,2020-05-16T13:00:08.337366,53.39964,10,4 0 7 11 6 2 7 7 9 6,1,51942,8,8,10,7.333452879
2020-05-16T13:00:54.815843,2020-05-16T13:02:40.143329,105.327486,10,2 6 10 1 10 6 2 4 2 11,0,100001,-1,-1,11,7.758203486
2020-05-16T13:02:57.875167,2020-05-16T13:03:01.510798,3.635631,10,1 8 8 3 2 3 4 6 6 9,1,2903,6,6,7,5.568612557
2020-05-16T13:03:02.384156,2020-05-16T13:04:49.488571,107.104415,10,7 2 4 7 2 5 6 7 10 0,0,100001,-1,-1,11,7.739187406
2020-05-16T13:05:05.476827,2020-05-16T13:05:53.667176,48.190349,10,11 0 7 6 11 6 7 5 3 4,1,44149,10,8,10,7.236346266
2020-05-16T13:06:33.826192,2020-05-16T13:06:58.591111,24.764919,10,4 11 2 5 8 5 4 7 9 4,1,21819,12,8,9,6.60995025
2020-05-16T13:07:18.926944,2020-05-16T13:09:06.830157,107.903213,11,2 0 5 0 2 1 1 2 9 2 10,0,100001,-1,-1,10,7.669410708
2020-05-16T13:09:21.751013,2020-05-16T13:11:14.153053,112.40204,11,5 6 2 6 11 1 11 6 9 5 0,0,100001,-1,-1,10,7.69805257
